timestamp,vm_id,environment,cpu_usage_percent,expected_cpu_percent,memory_usage_percent,disk_io_read_mb,disk_io_write_mb,network_in_mb,network_out_mb,sla_latency_ms,hourly_cost_usd,is_off_hours,is_weekend
11-04-2024 02:00,vm_26,dev,93.5,44.68,18.02,354.92,70.7,154.97,15.36,315.81,0.174,TRUE,FALSE
11-04-2024 03:00,vm_27,prod,26.74,79.43,63.9,24.87,16.72,13.56,148.08,779.39,1.09,TRUE,FALSE
11-04-2024 04:00,vm_28,dev,66.32,52.35,10.62,275.56,445.52,21.76,30.97,111.07,0.497,TRUE,FALSE
11-04-2024 05:00,vm_29,prod,69.44,45.21,48.02,48.7,129.1,3.22,57.01,399.57,0.103,TRUE,FALSE
11-04-2024 06:00,vm_30,staging,59.66,47.96,25.42,497.95,415.98,274.06,252.16,338.62,0.41,TRUE,FALSE
11-04-2024 07:00,vm_31,prod,12.97,63.51,60.19,449.16,448.17,123.11,139.6,96.54,2.442,TRUE,FALSE
11-04-2024 08:00,vm_32,prod,65.92,42.56,88.35,15.43,271.93,141.1,212.63,229.2,0.576,TRUE,FALSE
11-04-2024 09:00,vm_33,dev,10.77,74.5,47.15,430.03,19.77,253.77,18.96,42.18,2.341,FALSE,FALSE
11-04-2024 10:00,vm_34,prod,58.65,78.46,75.4,460.12,41.31,183.16,117.29,704.02,0.553,FALSE,FALSE
11-04-2024 11:00,vm_35,qa,71.56,49.87,50.62,180.01,219.31,183.24,189.11,494.12,2.332,FALSE,FALSE
11-04-2024 12:00,vm_36,qa,23.99,58,49.67,361.15,185.75,89.66,38.22,655.71,1.654,FALSE,FALSE
11-04-2024 13:00,vm_37,dev,80.75,40.89,84.43,223.84,274.75,250.34,91.9,426.81,0.327,FALSE,FALSE
11-04-2024 14:00,vm_38,qa,7.73,65.63,81.2,329.34,200.29,50.58,19.01,487.62,1.476,FALSE,FALSE
11-04-2024 15:00,vm_39,dev,80.94,56.56,72.86,173.46,420.66,16.89,182.72,566.67,0.83,FALSE,FALSE
11-04-2024 16:00,vm_40,qa,46.43,50.8,33.7,164.67,242.96,58.29,271.88,728.25,0.989,FALSE,FALSE
11-04-2024 17:00,vm_41,qa,24.58,48.27,53.6,215.09,313.71,81.05,231.75,91.57,1.128,FALSE,FALSE
11-04-2024 18:00,vm_42,staging,17.04,66.16,27.91,77.06,403.94,85.41,272.92,278.14,1.086,FALSE,FALSE
11-04-2024 19:00,vm_43,prod,90.8,56.65,45.51,416.41,70.36,201.48,236.92,573.04,1.677,TRUE,FALSE
11-04-2024 20:00,vm_44,qa,11.54,47.19,48.74,177.61,107.23,66.13,239.6,767.51,1.933,TRUE,FALSE
11-04-2024 21:00,vm_45,dev,22.92,67.56,76.53,203.07,52.76,203.32,162.03,785.03,0.856,TRUE,FALSE
11-04-2024 22:00,vm_46,dev,36.3,62.6,81.68,447.56,67.14,28.25,145.59,517.72,2.315,TRUE,FALSE
11-04-2024 23:00,vm_47,dev,60.82,74.35,43.17,250.83,233.1,45.01,114.34,171.01,2.349,TRUE,FALSE
12-04-2024 00:00,vm_48,dev,54.03,44.7,11.42,274.41,147.92,153.14,229.25,112.98,0.15,TRUE,FALSE
12-04-2024 01:00,vm_49,dev,16.31,71.43,78.94,478.47,193.31,276.65,51.8,757.91,0.087,TRUE,FALSE
12-04-2024 02:00,vm_50,dev,31.08,66.94,23.94,443.93,442.21,258.01,16.69,358.46,1.091,TRUE,FALSE
12-04-2024 03:00,vm_51,prod,26.49,44.6,59.75,88.89,74.73,290.66,265.46,171.96,1.497,TRUE,FALSE
12-04-2024 04:00,vm_52,qa,24.22,67.79,12,239.24,245.66,195.49,2.05,748.44,0.731,TRUE,FALSE
12-04-2024 05:00,vm_53,dev,42,57.66,41.96,485.79,49,203.07,273.54,101.53,0.686,TRUE,FALSE
12-04-2024 06:00,vm_54,qa,68.36,77.8,88.88,189.32,146.73,187.88,204.35,589.07,1.712,TRUE,FALSE
12-04-2024 07:00,vm_55,dev,24.57,45.66,18.06,188.93,239.75,187.22,92.65,507.71,1.524,TRUE,FALSE
12-04-2024 08:00,vm_56,qa,38,65.71,43.9,101.54,426.25,44.99,195.69,88.43,0.46,TRUE,FALSE
12-04-2024 09:00,vm_57,staging,40.18,55.28,34.57,61.59,179.1,163.58,229.19,284.22,2.217,FALSE,FALSE
12-04-2024 10:00,vm_58,qa,92.88,78.27,82.41,371.45,33.88,116.43,69.46,136.95,1.716,FALSE,FALSE
12-04-2024 11:00,vm_59,qa,90.92,53.2,79.55,386.17,177.73,133.32,216.08,491.51,0.938,FALSE,FALSE
12-04-2024 12:00,vm_60,prod,77.01,78.49,29.02,484.66,69.85,157.56,225.42,392.15,1.725,FALSE,FALSE
12-04-2024 13:00,vm_61,prod,26.75,76.06,16.5,387.84,107.35,39.39,70.57,23.33,0.326,FALSE,FALSE
12-04-2024 14:00,vm_62,staging,11.12,50.82,60.17,125.46,280.05,108.49,12.7,781.05,1.197,FALSE,FALSE
12-04-2024 15:00,vm_63,qa,33.52,72.14,36.91,24.86,35,19.97,57.95,292.68,0.464,FALSE,FALSE
12-04-2024 16:00,vm_64,staging,29.01,79.82,63.77,492.79,211.8,293.92,56.98,221.4,0.152,FALSE,FALSE
12-04-2024 17:00,vm_65,dev,50.53,50.11,12.57,173.52,276.21,36.44,19.2,193.51,0.879,FALSE,FALSE
12-04-2024 18:00,vm_66,qa,75,57.47,20.67,159.43,192.73,78.3,203.56,143.88,0.419,FALSE,FALSE
12-04-2024 19:00,vm_67,dev,82.25,60.81,64.91,453.45,13.51,267.5,107.01,799.33,1.602,TRUE,FALSE
12-04-2024 20:00,vm_68,qa,81.04,51.8,26.99,294.62,443.56,145.33,247.74,250.19,1.701,TRUE,FALSE
12-04-2024 21:00,vm_69,qa,37.37,40.61,78.61,111.36,168.37,41.56,71.36,336.3,0.414,TRUE,FALSE
12-04-2024 22:00,vm_70,dev,66.85,48.81,14.69,445.1,351.47,115.88,127.45,699.66,0.11,TRUE,FALSE
12-04-2024 23:00,vm_71,prod,33.16,51.28,27.24,496.71,149.91,35.64,179.29,520.67,1.992,TRUE,FALSE
13-04-2024 00:00,vm_72,prod,10.48,57.74,89.88,47.91,216.38,60.86,245.81,307.58,0.055,TRUE,TRUE
13-04-2024 01:00,vm_73,staging,68.14,46.84,44.65,431.81,177.87,16.56,147.37,720.7,0.893,TRUE,TRUE
13-04-2024 02:00,vm_74,qa,5.88,74.93,66.24,198.31,157.43,132.03,105.21,604.78,1.262,TRUE,TRUE
13-04-2024 03:00,vm_75,prod,41.83,68.2,24.61,264.42,14.72,242.18,242.9,197.76,2.056,TRUE,TRUE
13-04-2024 04:00,vm_76,dev,34.64,43.41,58.79,457.83,165.21,176.2,87.56,522.12,2.104,TRUE,TRUE
13-04-2024 05:00,vm_77,staging,67.4,66,68.09,486.82,400.82,182.3,23.16,739.47,1.826,TRUE,TRUE
13-04-2024 06:00,vm_78,dev,73.96,66.15,35.16,134.77,312.23,60.97,125.17,407.24,0.656,TRUE,TRUE
13-04-2024 07:00,vm_79,staging,32.37,78.25,76.31,110.36,69.71,103.82,220.04,592.22,1.814,TRUE,TRUE
13-04-2024 08:00,vm_80,dev,78.05,40.12,58.27,44.86,268.06,253.73,9.59,777.46,0.654,TRUE,TRUE
13-04-2024 09:00,vm_81,prod,31.45,49.92,41.13,283.09,402.04,27.27,164.46,558.52,0.576,FALSE,TRUE
13-04-2024 10:00,vm_82,prod,45.17,77.11,54.61,11.73,316.52,257.52,166.86,99.9,1.39,FALSE,TRUE
13-04-2024 11:00,vm_83,dev,70.43,77.29,56.14,208.89,71.16,145.62,260.06,210.76,1.713,FALSE,TRUE
13-04-2024 12:00,vm_84,qa,67.36,68.82,23.24,41.33,391.19,251.31,80.92,484.18,0.18,FALSE,TRUE
13-04-2024 13:00,vm_85,prod,93.86,70.63,42.22,205.59,139.19,96.08,78.8,234.93,0.197,FALSE,TRUE
13-04-2024 14:00,vm_86,qa,25.26,43.66,37.47,24.77,207.06,102.31,123.89,766.88,1.971,FALSE,TRUE
13-04-2024 15:00,vm_87,prod,64.61,60.56,42.07,418.43,239.13,225.73,100.58,336.17,2.156,FALSE,TRUE
13-04-2024 16:00,vm_88,qa,59.87,49.26,70.89,108.82,383.48,235.71,206.44,376.64,1.531,FALSE,TRUE
13-04-2024 17:00,vm_89,qa,87.36,47.25,48.6,167.51,419.57,69.66,180.05,567.25,1.101,FALSE,TRUE
13-04-2024 18:00,vm_90,dev,19.07,72.41,85.23,435.67,418.7,291.89,212.74,428.91,2.121,FALSE,TRUE
13-04-2024 19:00,vm_91,dev,72.66,45.4,33.49,374.4,8.54,26.26,229.79,318.07,1.836,TRUE,TRUE
13-04-2024 20:00,vm_92,staging,56.14,58.75,43.26,113.42,415.24,21.48,258.51,79.78,1.47,TRUE,TRUE
13-04-2024 21:00,vm_93,qa,29.72,77.54,72.96,40.59,29.2,179.06,121.23,485.23,0.833,TRUE,TRUE
13-04-2024 22:00,vm_94,qa,47.7,47.43,53.68,359.26,123.27,217.1,275.73,696.71,0.535,TRUE,TRUE
13-04-2024 23:00,vm_95,qa,35.04,79.12,53.76,198.4,234.17,288.3,61.17,554.89,1.076,TRUE,TRUE
14-04-2024 00:00,vm_96,qa,57.14,79.77,14.27,384.21,218.57,122.08,200.31,317.57,0.753,TRUE,TRUE
14-04-2024 01:00,vm_97,prod,85.01,62.22,41.89,225.42,274.1,8.56,149.99,119.63,0.881,TRUE,TRUE
14-04-2024 02:00,vm_98,prod,56.24,46.81,31.66,176.27,218.35,181.27,228.92,656.74,1.313,TRUE,TRUE
14-04-2024 03:00,vm_99,qa,61.86,52.64,89.95,228.35,420.8,87.62,134.02,754.56,0.464,TRUE,TRUE
14-04-2024 04:00,vm_100,prod,51.69,56.98,34.67,375.54,112.04,130.45,219.72,322.85,2.025,TRUE,TRUE
14-04-2024 05:00,vm_101,staging,9.6,52.37,80.76,451.6,126.94,147.05,260.52,588.34,0.407,TRUE,TRUE
14-04-2024 06:00,vm_102,qa,25.96,51.23,64.1,29.63,414.73,20.29,205.31,340.4,1.228,TRUE,TRUE
14-04-2024 07:00,vm_103,prod,49.28,78.89,37.27,264.44,39.15,146.31,217.53,411.77,1.878,TRUE,TRUE
14-04-2024 08:00,vm_104,dev,32.92,46.13,53.48,21.25,276.25,128.47,19.74,672.45,1.238,TRUE,TRUE
14-04-2024 09:00,vm_105,dev,21.36,69.33,77.24,236.86,308.37,214.05,58.18,85.07,0.935,FALSE,TRUE
14-04-2024 10:00,vm_106,prod,50.37,40.02,80.67,443.22,229.97,194.05,272.83,433.66,1.213,FALSE,TRUE
14-04-2024 11:00,vm_107,qa,34.05,63.85,22.83,183.99,313.93,56.38,194.4,187.4,2.129,FALSE,TRUE
14-04-2024 12:00,vm_108,prod,28.23,76.64,37.17,466.56,81.88,62.64,157.64,285.05,2.477,FALSE,TRUE
14-04-2024 13:00,vm_109,prod,46.76,51.52,36.82,317.15,384.42,76.05,103.39,522.65,1.596,FALSE,TRUE
14-04-2024 14:00,vm_110,dev,17,47.42,13.36,467.41,67.31,54.51,13.38,41.24,1.994,FALSE,TRUE
14-04-2024 15:00,vm_111,prod,88.5,66.07,57.86,379.8,183.36,197.51,103.99,483.18,0.085,FALSE,TRUE
14-04-2024 16:00,vm_112,qa,83.09,68.5,78.39,56.2,38.49,298.33,140.2,241.08,2.207,FALSE,TRUE
14-04-2024 17:00,vm_113,qa,68.69,67.52,40.53,119.42,247.62,195.98,60,542.2,2.387,FALSE,TRUE
14-04-2024 18:00,vm_114,staging,14.56,52.77,69.2,200.11,303.04,182.4,49.31,130.43,1.459,FALSE,TRUE
14-04-2024 19:00,vm_115,prod,74.83,50.09,60.22,89.2,423.84,123.57,142.85,593.93,1.897,TRUE,TRUE
14-04-2024 20:00,vm_116,dev,77.72,78.24,40.05,249.98,334,94.46,164.47,523.6,1.306,TRUE,TRUE
14-04-2024 21:00,vm_117,qa,74.1,76.93,21.28,238.33,245.79,273.41,67.94,777.57,0.751,TRUE,TRUE
14-04-2024 22:00,vm_118,staging,15.26,58.29,66.75,478.35,420.01,290.73,164.88,730.76,2.138,TRUE,TRUE
14-04-2024 23:00,vm_119,staging,62.95,73.85,78.37,219.7,217.9,149.54,252.19,240.98,1.512,TRUE,TRUE
15-04-2024 00:00,vm_0,staging,80.09,58.09,64.87,393.89,254.74,87.77,133.02,41.31,1.469,TRUE,FALSE
15-04-2024 01:00,vm_1,dev,56.96,56.98,11.43,471.25,270.26,231.27,240.21,531.19,1.665,TRUE,FALSE
15-04-2024 02:00,vm_2,dev,63.18,46.27,27.3,439.11,187.44,40.6,259.71,490.25,2.147,TRUE,FALSE
15-04-2024 03:00,vm_3,qa,46.25,57.06,15.56,108.29,378.12,229.91,26.78,41.39,1.843,TRUE,FALSE
15-04-2024 04:00,vm_4,prod,52.58,61.5,55.63,250.53,87.4,245.87,27.73,115.69,0.567,TRUE,FALSE
15-04-2024 05:00,vm_5,dev,8.09,40.9,70.52,177.13,251.9,38.35,133.82,476.07,1.194,TRUE,FALSE
15-04-2024 06:00,vm_6,dev,62.51,57.76,18.85,202.93,326.39,293.08,165.08,731.23,2.452,TRUE,FALSE
15-04-2024 07:00,vm_7,prod,12.33,71.25,77.07,183.6,407.27,295.67,119.82,727.07,1.409,TRUE,FALSE
15-04-2024 08:00,vm_8,dev,44.15,67.2,54.44,414.05,398.34,281.08,92.08,138.16,2.349,TRUE,FALSE
15-04-2024 09:00,vm_9,prod,31.34,65.41,65.2,228.81,231.39,149.31,179.84,319.97,2.043,FALSE,FALSE
15-04-2024 10:00,vm_10,staging,54.09,76.38,87.71,264.23,291.21,74.58,1.58,53.7,1.682,FALSE,FALSE
15-04-2024 11:00,vm_11,prod,17.01,40.72,16.69,491.31,180.44,175.02,271.09,386.03,0.906,FALSE,FALSE
15-04-2024 12:00,vm_12,dev,67.25,62.28,82.1,34.69,213.34,126.56,65.75,607.41,0.796,FALSE,FALSE
15-04-2024 13:00,vm_13,dev,76.55,71.49,20.09,246.54,408.29,62.58,256.87,636.18,1.626,FALSE,FALSE
15-04-2024 14:00,vm_14,staging,19.7,61.65,41.44,388.16,419.16,127.68,31.42,409.21,1.11,FALSE,FALSE
15-04-2024 15:00,vm_15,prod,14.39,52.96,78.12,79.83,403.46,199.5,67.43,94.78,2.007,FALSE,FALSE
15-04-2024 16:00,vm_16,staging,18.1,45.45,82.5,307.71,66.58,22.2,66.53,317.46,1.913,FALSE,FALSE
15-04-2024 17:00,vm_17,dev,83.94,75.5,50.51,123.54,383.29,100.69,278.93,747.04,0.815,FALSE,FALSE
15-04-2024 18:00,vm_18,staging,52.54,58.83,57.53,434.37,427.02,6.32,2.28,199.1,1.772,FALSE,FALSE
15-04-2024 19:00,vm_19,staging,47.05,75.12,66.65,166.91,165.76,225.1,179.46,269.41,1.262,TRUE,FALSE
15-04-2024 20:00,vm_20,staging,14.6,63.43,76.62,167.89,235.8,192.57,243.64,602.53,0.842,TRUE,FALSE
15-04-2024 21:00,vm_21,staging,63.46,66.97,19.72,301.11,351.7,19.74,188.56,592.19,1.062,TRUE,FALSE
15-04-2024 22:00,vm_22,prod,83.12,72.17,74.81,95.86,255.12,289.46,102.2,731.52,2.244,TRUE,FALSE
15-04-2024 23:00,vm_23,staging,79.54,66.37,48.5,146.02,447.1,7.76,268.37,322.73,0.931,TRUE,FALSE
16-04-2024 00:00,vm_24,dev,61.34,55.92,46.05,211.23,207.79,177.4,250.29,421.39,0.754,TRUE,FALSE
16-04-2024 01:00,vm_25,qa,11.78,60.55,43.91,180.05,322.7,233.13,122.07,384.57,0.912,TRUE,FALSE
16-04-2024 02:00,vm_26,dev,15.12,72.12,50.74,264.81,357.7,236.58,160.96,743.65,0.576,TRUE,FALSE
16-04-2024 03:00,vm_27,qa,9.44,54.95,85.6,301.82,224.87,11.25,270.94,620.08,1.384,TRUE,FALSE
16-04-2024 04:00,vm_28,qa,28.17,55.52,53.86,285.5,386.36,272.02,275.13,668.52,0.411,TRUE,FALSE
16-04-2024 05:00,vm_29,dev,17.21,43.83,86.25,328.81,248.04,275.62,126.5,123.82,2.053,TRUE,FALSE
16-04-2024 06:00,vm_30,dev,28.4,76.58,24.42,157.34,188.18,168.86,237.41,637.64,0.603,TRUE,FALSE
16-04-2024 07:00,vm_31,dev,39.66,43.64,67.93,67.58,52.98,145.14,85.25,357.72,1.515,TRUE,FALSE
16-04-2024 08:00,vm_32,prod,89.87,65.93,74.98,381.6,180.07,14.42,104.74,38.2,0.356,TRUE,FALSE
16-04-2024 09:00,vm_33,prod,59.93,56.53,64.33,426.14,331.6,169.02,46.99,66.87,2.447,FALSE,FALSE
16-04-2024 10:00,vm_34,dev,80.15,56.22,58.55,132.22,414.97,123.4,59.36,548.77,1.164,FALSE,FALSE
16-04-2024 11:00,vm_35,prod,68.93,67.18,55.19,206.51,117,232.07,184.27,310.17,2.064,FALSE,FALSE
16-04-2024 12:00,vm_36,qa,15.13,42.68,78.87,251.79,163.08,121.76,143.51,697.13,1.933,FALSE,FALSE
16-04-2024 13:00,vm_37,dev,71.23,63.75,75.73,269,73.51,205.39,65.49,592.73,1.799,FALSE,FALSE
16-04-2024 14:00,vm_38,dev,29.76,70.88,19.78,331.45,312.37,31.32,113.41,36.91,2.077,FALSE,FALSE
16-04-2024 15:00,vm_39,qa,62.52,73.13,77.89,25.59,432.28,40.75,105.12,555.77,0.296,FALSE,FALSE
16-04-2024 16:00,vm_40,staging,35.69,46.82,43.13,362.13,290.22,42.77,276.47,170.03,1.712,FALSE,FALSE
16-04-2024 17:00,vm_41,staging,94.79,75.9,30.3,35.68,279.6,14.61,239.14,349.61,0.701,FALSE,FALSE
16-04-2024 18:00,vm_42,dev,28.72,66.25,79.58,236.8,251.3,162.86,109.24,507.29,1.975,FALSE,FALSE
16-04-2024 19:00,vm_43,dev,30.12,75.27,44.56,414.7,44.36,238.4,255.98,700.72,2.394,TRUE,FALSE
16-04-2024 20:00,vm_44,qa,88.76,59.41,74.67,228.35,329.63,183.51,96.6,375.76,2.259,TRUE,FALSE
16-04-2024 21:00,vm_45,dev,7.22,61.68,31.07,78.8,272.91,172.91,187.34,650.62,0.332,TRUE,FALSE
16-04-2024 22:00,vm_46,dev,67.7,76.76,10.31,492.59,299.36,204.51,270.7,630.71,0.955,TRUE,FALSE
16-04-2024 23:00,vm_47,dev,70.28,76,49.64,445.2,404.97,102.55,109.89,343.34,0.943,TRUE,FALSE
17-04-2024 00:00,vm_48,prod,80.27,57.93,18.02,386.8,353.86,109.22,190.69,410.76,0.35,TRUE,FALSE
17-04-2024 01:00,vm_49,prod,92.7,50.98,70.35,208.7,352.51,94.97,83.56,566.38,0.29,TRUE,FALSE
17-04-2024 02:00,vm_50,qa,92.8,55.73,32.09,96,417.6,213.92,75.3,44.3,0.993,TRUE,FALSE
17-04-2024 03:00,vm_51,prod,10.87,55.51,45.49,471,445.52,49.33,161.19,714.83,2.481,TRUE,FALSE
17-04-2024 04:00,vm_52,dev,78.97,51.47,16.96,268.51,263.67,4.89,274.21,620.46,1.444,TRUE,FALSE
17-04-2024 05:00,vm_53,qa,63.17,50.74,32.93,426.92,53.45,179.26,127.42,214.54,1.573,TRUE,FALSE
17-04-2024 06:00,vm_54,dev,63.26,74.44,72.52,174.34,209.31,282.77,262.6,785.32,1.204,TRUE,FALSE
17-04-2024 07:00,vm_55,staging,16.55,42.79,22.13,170.97,355.48,183.21,256.11,159.92,1.673,TRUE,FALSE
17-04-2024 08:00,vm_56,prod,63.52,67.1,61.77,492.84,17.34,235.09,71.8,732.99,2.394,TRUE,FALSE
17-04-2024 09:00,vm_57,staging,93.42,46.91,83.39,263.31,30.31,202.16,113.11,273.09,1.492,FALSE,FALSE
17-04-2024 10:00,vm_58,qa,87.06,53.78,64.39,74.64,34.89,149.73,180.48,615.25,0.209,FALSE,FALSE
17-04-2024 11:00,vm_59,staging,44.52,42.46,74.88,113.74,330.31,215.8,145.53,375.97,1.258,FALSE,FALSE
17-04-2024 12:00,vm_60,dev,8.6,50.8,18.72,243.56,228.02,247.41,27.77,594.44,2.482,FALSE,FALSE
17-04-2024 13:00,vm_61,prod,37.61,70.74,30.06,26.02,169.16,68.19,278.24,141.51,0.999,FALSE,FALSE
17-04-2024 14:00,vm_62,qa,79.38,75.4,81.56,233.95,52,101.5,210.99,230.22,1.505,FALSE,FALSE
17-04-2024 15:00,vm_63,qa,68.13,48.86,67.21,212.38,330.85,67.89,123.12,97.89,0.311,FALSE,FALSE
17-04-2024 16:00,vm_64,qa,46.34,58.54,61.16,390.77,147.85,136.2,173.47,694.81,0.396,FALSE,FALSE
17-04-2024 17:00,vm_65,staging,9.96,58.81,63.1,180.7,123.07,265.63,25.43,251.11,2.193,FALSE,FALSE
17-04-2024 18:00,vm_66,dev,43.42,74.94,43.14,491.36,295.28,104.22,139.19,561.69,0.786,FALSE,FALSE
17-04-2024 19:00,vm_67,staging,47.21,70.51,13.56,94.48,253.76,112.97,260.7,659.77,0.798,TRUE,FALSE
17-04-2024 20:00,vm_68,dev,88.57,60.52,72.76,297.54,166.27,258.25,251.15,723.11,0.999,TRUE,FALSE
17-04-2024 21:00,vm_69,staging,62.7,66.83,64.3,49.4,290.46,155.1,95.13,102.91,2.418,TRUE,FALSE
17-04-2024 22:00,vm_70,prod,33.05,73.89,47.82,368.26,125.69,161.1,149.25,716.55,0.257,TRUE,FALSE
17-04-2024 23:00,vm_71,prod,52.28,40.38,81.98,497.4,358.7,258.38,195.57,173.86,2.056,TRUE,FALSE
18-04-2024 00:00,vm_72,qa,10.94,56.12,36.89,410.47,107.05,147.67,95.86,594.78,0.887,TRUE,FALSE
18-04-2024 01:00,vm_73,qa,92.53,76.29,33.55,280.07,75.68,204.79,19.1,588.5,2.131,TRUE,FALSE
18-04-2024 02:00,vm_74,dev,37.41,69.61,79.82,244.95,353.19,26.61,142.02,26.63,2.48,TRUE,FALSE
18-04-2024 03:00,vm_75,staging,48.01,61.71,73.76,418.34,320.01,54.41,168.86,192.09,0.904,TRUE,FALSE
18-04-2024 04:00,vm_76,dev,36.98,61.19,51.2,468.31,86.27,121.91,2.63,403.69,0.367,TRUE,FALSE
18-04-2024 05:00,vm_77,qa,66.43,53.91,20.46,494.66,56.73,148.96,27.67,347.63,0.404,TRUE,FALSE
18-04-2024 06:00,vm_78,dev,64.6,60.82,27.21,201.29,378.09,289.75,58.83,736.49,1.909,TRUE,FALSE
18-04-2024 07:00,vm_79,dev,69.38,66.22,62.5,495.5,350.59,291.22,98.11,300.6,0.405,TRUE,FALSE
18-04-2024 08:00,vm_80,staging,29.13,56.73,40.8,82.18,150.63,255.51,151.95,750.85,0.688,TRUE,FALSE
18-04-2024 09:00,vm_81,dev,33.41,68.57,76.92,130.51,297.9,95.36,82.98,378.35,0.551,FALSE,FALSE
18-04-2024 10:00,vm_82,staging,16.27,74.45,86,49.06,60.25,289.24,78.06,772.2,0.921,FALSE,FALSE
18-04-2024 11:00,vm_83,dev,64,46.19,74.45,139.51,230.64,207.11,243.55,595.14,0.232,FALSE,FALSE
18-04-2024 12:00,vm_84,dev,8.58,58.06,40.2,385.13,13.33,118.49,41.47,666.88,2.149,FALSE,FALSE
18-04-2024 13:00,vm_85,qa,58.79,56.32,73.09,427.2,179.26,210.8,139.23,101.8,2.157,FALSE,FALSE
18-04-2024 14:00,vm_86,dev,83.27,67.5,38.12,390.55,38.31,5.94,266.84,477.19,1.062,FALSE,FALSE
18-04-2024 15:00,vm_87,dev,85.17,49.99,23.37,317.38,216.44,44.7,175.38,131.31,1.55,FALSE,FALSE
18-04-2024 16:00,vm_88,staging,45.41,65.61,12.67,259.41,192.65,249.08,201.1,252.14,1.623,FALSE,FALSE
18-04-2024 17:00,vm_89,dev,46.34,75.1,40.86,355.81,202.75,194.03,121.32,506.38,1.886,FALSE,FALSE
18-04-2024 18:00,vm_90,prod,11.93,56.73,82.28,198.46,25.17,109.89,6.56,586.46,1.326,FALSE,FALSE
18-04-2024 19:00,vm_91,dev,65.37,76.44,29.12,421.45,165.92,150.7,181.27,50.56,1.3,TRUE,FALSE
18-04-2024 20:00,vm_92,dev,78.91,79.73,26.52,340.21,341.64,271.64,177.31,434.14,1.597,TRUE,FALSE
18-04-2024 21:00,vm_93,staging,27.02,44.24,87.59,350.41,169.17,189.84,31.81,460.94,1.772,TRUE,FALSE
18-04-2024 22:00,vm_94,dev,42.92,49.32,12,270.29,323.25,120.05,129.94,81.49,0.899,TRUE,FALSE
18-04-2024 23:00,vm_95,dev,80.5,78.02,72.86,443.19,169.42,36.98,256.38,410.54,0.859,TRUE,FALSE
19-04-2024 00:00,vm_96,qa,83.94,78.33,35.71,129.75,193.34,88.83,58.22,576.8,0.711,TRUE,FALSE
19-04-2024 01:00,vm_97,dev,26.89,43.91,13,193.67,255.93,293.52,129.65,61.52,1.395,TRUE,FALSE
19-04-2024 02:00,vm_98,prod,54.55,40.6,83.42,389.93,428.05,131.77,129.65,613.01,0.932,TRUE,FALSE
19-04-2024 03:00,vm_99,dev,22.32,46.44,21.17,248.91,53.44,142.08,227.2,469.61,1.374,TRUE,FALSE
19-04-2024 04:00,vm_100,staging,14.17,79.84,54.14,445.16,19.65,150.08,231.06,669.92,1.045,TRUE,FALSE
19-04-2024 05:00,vm_101,prod,87,47.2,31.92,176.47,275.54,265.35,212.84,190.09,2.1,TRUE,FALSE
19-04-2024 06:00,vm_102,qa,78.85,60.1,15.22,187.82,427.35,181.57,102.96,669.95,0.229,TRUE,FALSE
19-04-2024 07:00,vm_103,prod,73.4,73.94,13.99,444.92,445.43,208.41,21.1,93.76,1.452,TRUE,FALSE
19-04-2024 08:00,vm_104,qa,9.39,40.82,19.24,234.86,220.45,117.43,98.51,334.99,1.46,TRUE,FALSE
19-04-2024 09:00,vm_105,prod,80.94,64.18,15.71,260.48,213.3,9.7,190.66,175.6,0.99,FALSE,FALSE
19-04-2024 10:00,vm_106,dev,44.42,51.08,70.84,169.72,292.01,279.36,197.07,703.3,1.082,FALSE,FALSE
19-04-2024 11:00,vm_107,staging,35.82,74.49,48.85,141.95,252.26,284.79,270.24,569.84,2.01,FALSE,FALSE
19-04-2024 12:00,vm_108,qa,54.18,51.34,37.43,329.69,287.17,284.8,127.57,39.78,0.738,FALSE,FALSE
19-04-2024 13:00,vm_109,qa,13.22,67.47,43.47,64.32,393.93,283.16,177.45,27.43,2.185,FALSE,FALSE
19-04-2024 14:00,vm_110,staging,73.1,66.97,84.32,440.24,337.11,244.76,151.43,247.17,2.246,FALSE,FALSE
19-04-2024 15:00,vm_111,staging,57.42,48.86,82.86,390.71,226.11,205.69,43.02,131.76,1.644,FALSE,FALSE
19-04-2024 16:00,vm_112,dev,21.79,41.39,67.25,99.42,210.53,253.51,129.68,511.64,1.944,FALSE,FALSE
19-04-2024 17:00,vm_113,dev,21.94,56.37,80.77,348.54,289.62,180.56,153.01,537.76,1.552,FALSE,FALSE
19-04-2024 18:00,vm_114,staging,21.58,51.57,35.57,303.3,207.79,41.18,266.26,754.72,1.337,FALSE,FALSE
19-04-2024 19:00,vm_115,staging,10.13,72.36,40.49,96.34,208.71,117.97,103.26,762.59,2.418,TRUE,FALSE
19-04-2024 20:00,vm_116,prod,57.9,72.01,59.1,140.24,12.26,291.42,274.45,533.94,0.743,TRUE,FALSE
19-04-2024 21:00,vm_117,staging,80.63,58.28,59.89,207.45,82.46,105.99,152.3,24.43,0.428,TRUE,FALSE
19-04-2024 22:00,vm_118,prod,6.57,64.26,48.54,351.13,222.39,260.48,68.65,300.02,0.754,TRUE,FALSE
19-04-2024 23:00,vm_119,staging,9.41,64.17,42.05,321.17,371.08,28.87,54.47,420.25,1.556,TRUE,FALSE
